id,query,pageURL,fileURL,ext,views,downloads,likes,tags
160753,countdown,https://pixabay.com/vectors/chronograph-chronometer-clock-160753/,https://pixabay.com/get/g36cd207874f237769cb5d8bef5acd25075a0134cea3f8cf81cd7af2487fbb2deb2bf76f58b63c11ae8e3fd1bf605832b250e93fc00997478e6fb66dc3b197d7c_1280.png,png,98989,49112,151,"chronograph, chronometer, clock, stopwatch, timekeeper, timepiece, timer, watch, clock, clock, clock, clock, clock, stopwatch, timer, timer"
309117,countdown,https://pixabay.com/vectors/clock-roman-numerals-time-roman-309117/,https://pixabay.com/get/g1a1b6318cbb60cae9cc475dea35bbaa6acef5db7d55527045ed485ad7eb01b60f4a52d2f845a06fbbb550c125a498ff8fce9330cf905fe229852eb227fec831e_1280.png,png,31562,9822,40,"clock, roman numerals, time, roman, hour, dial, antique, old, minute, watch, face, vintage, numeral, retro, isolated, symbol, timepiece, metal, countdown, round, elegant, classic, blue time, blue clock, blue vintage, blue watch, blue retro, blue metal, blue old, watch, watch, watch, watch, watch"
40376,countdown,https://pixabay.com/vectors/hourglass-timer-hour-sand-clock-40376/,https://pixabay.com/get/g87ef54b48ab9dd6abe0b06b232acee0914350b617cb2d0232fb81ef5e883398570221985abda5fa6bc223d6e3c7e1b58_1280.png,png,35675,18203,54,"hourglass, timer, hour, sand, clock, countdown, instrument, measurement, deadline, minute, sandglass, speed, running, schedule, timer, timer, timer, timer, timer, hour, clock, clock, clock, clock, countdown, countdown, countdown, deadline, deadline, schedule, schedule, schedule"
30146,countdown,https://pixabay.com/vectors/hourglass-sand-glass-sketch-time-30146/,https://pixabay.com/get/g547cd686a53801001afc9a943047598208b2bdd8b5d4025d9b89f638ca0dfe125caf16b54cbb5d2800160cf529afce8a_1280.png,png,54718,19953,71,"hourglass, sand, glass, sketch, time, hour, clock, timer, countdown, watch, passing, deadline, measurement, antique, minute, stopwatch, concept, history, flowing, counting, trickling, emblem, grain, clock, history, history, history, history, history"
145166,countdown,https://pixabay.com/vectors/numbers-counter-meter-digits-145166/,https://pixabay.com/get/g2fcbfd7c1a3ab078064e496ca37c3aa0a0658738d9d1b59767e1a9421f10880342da6bafdced4086689a1473d926df9f8d2dfefa05b9a6eddcb635a89d8c525d_1280.png,png,54016,35667,63,"numbers, counter, meter, digits, mechanical, display, countdown, panel, measurement, indicator, analog, counter, countdown, countdown, countdown, countdown, countdown"
162086,countdown,https://pixabay.com/vectors/film-entertainment-media-movie-162086/,https://pixabay.com/get/g71d134ad883c37942058552309717ff1efe602cb8e6eeea9372678b3caeaf53a00344bed0501e67accae9253667f745d4ff8c5ba5fff6903a3922fedb486c4fa_1280.png,png,51641,43187,36,"film, entertainment, media, movie, multimedia, scene, video, photo, youtube, film, entertainment, movie, video, video, youtube, youtube, youtube, youtube, youtube"
23353,countdown,https://pixabay.com/vectors/hourglass-sandglass-sand-timer-23353/,https://pixabay.com/get/gd37b901c97a583aa5ae3be00b7c0d23e0ee2f80c805be499d75179cb730506f7f5e357e8cc34e736c50cc8b4fcfe8a64_1280.png,png,31594,17882,31,"hourglass, sandglass, sand timer, sand watch, sand clock, egg timer, hour, clock, timer, countdown, time, measurement, passing, antique, chronograph, sand-glass, retro, urgent, sand timer, sand watch, sand clock, sand clock, egg timer, egg timer, clock, timer, timer, timer, timer, timer"
160848,countdown,https://pixabay.com/vectors/clock-firework-silvester-160848/,https://pixabay.com/get/g32548cd0bf79bb0f58e7d8b24f33a33ba6667d00d5595490868a7b277b36580fc441f5e37d5014f29baecfda2a7c15a953bc0fe41d26388cf70301a5609b4436_1280.png,png,74094,61958,81,"clock, firework, silvester, twelve o'clock, twelve, midnight, fireworks, explosion, sylvester, clock, clock, clock, midnight, midnight, fireworks, fireworks, fireworks, fireworks, fireworks"
2910951,countdown,https://pixabay.com/photos/hourglass-clock-time-deadline-2910951/,https://pixabay.com/get/g468b3ddcb4dd0d96692997c3611ed28932163b71a52100f9c9db862ed95a838bfc5af8e79bae89931bf3cabb2583e26a56af472c86c3332da417c766ef36bd3e_1280.jpg,jpg,111143,79056,386,"hourglass, clock, time, deadline, hours, hectic, hurry, minutes, late, seconds, old, transience, age, measurement, memory, meeting, countdown, urgency, schedule, urgent, retro, plan, time management, timepiece, tense, hour, period of time, run away, ephemeral, period, duration, header, banner, head picture, timing, measure time, clock, time, deadline, late, late, memory, countdown, schedule, plan, time management, time management, time management, time management, time management"
2910948,countdown,https://pixabay.com/photos/hourglass-clock-time-deadline-2910948/,https://pixabay.com/get/g92f9ae3b1b571d2f0cf653c4c72749bbd5856caeca97abac4b53cf53e1b7a65d4f29183e3eba1b909e054714382a7459f3748264d5cf04e064e30826b2527988_1280.jpg,jpg,166103,112377,465,"hourglass, clock, time, deadline, hours, hectic, hurry, minutes, late, seconds, old, transience, age, measurement, memory, meeting, countdown, urgency, schedule, urgent, retro, plan, time management, timepiece, tense, hour, period of time, run away, ephemeral, period, duration, timing, measure time, clock, clock, clock, clock, time, time, deadline, late, countdown, countdown, schedule, schedule, urgent, time management, time management, time management, time management, time management"
3350545,countdown,https://pixabay.com/photos/people-communication-technology-3350545/,https://pixabay.com/get/g5de87f3818c485da37ba94a43a1520e2e029a55d53df8b573fcb999bbc1def04e60c4a5d3dab3a4075799e39f6e73e191e7a125fbe5ab97b2f0282b13206ab8b_1280.jpg,jpg,30215,22827,77,"people, communication, technology, business, man, data, creativity, woman, hurry, stress, time management, timetable, schedule, clock, manage, watch, hours, plan, time, planning, agenda, busy, stressed, stressful, control, multitasking, overtime, overdue, deadline, work, excess hour, late, alarm, rush, pressure, out of control, lack of time, concept, timing, countdown, delay, panic, frustration, challenge, project, overload, priorities, prioritizing, urgent, eye, window, blue, attractive, lifestyle, cute, popart, pop art, digital art, matrix, overtime, overtime, overtime, overtime, overtime, deadline, countdown, delay, delay, delay, delay, delay, overload, overload, priorities, priorities, priorities, priorities, urgent, matrix, matrix"
2048905,crying,https://pixabay.com/photos/woman-sad-portrait-crying-2048905/,https://pixabay.com/get/g03069eec9a4044e8b3ec04a27da7c0bc201990d4a6b3a63e0521eec448e7fc3e229a916bf4c3c7d7b5a7c8ef8c643ed2735ae7e75d38810b2a07beaf4a5baeaa_1280.jpg,jpg,314726,183193,460,"woman, sad, portrait, crying, desperate, depressed, cry, hopeless, loss, teenager, despair, sad girl, depression, girl, tormented, torment, sadness, fear, anxious, tears, mourning, alone, lonely, bullying, hoodie, emotion, young, person, human, problem, monochrome, black and white"
2617866,crying,https://pixabay.com/photos/guy-man-people-dark-shadow-hands-2617866/,https://pixabay.com/get/ga989a53b94beef7fcaac7f9bd1c716fbd4869b623a0cf1dc6caf48c2deb1ac0887dec31a3c1de6affdce3696e9f7a00348362a6d36f99b8f6603892902eaa7a3_1280.jpg,jpg,686147,389779,1625,"guy, man, people, dark, shadow, hands, sad, crying, unhappy, despair, gray dark, man, sad, sad, sad, sad, sad"
1867127,crying,https://pixabay.com/photos/woman-crying-tears-sad-sadness-1867127/,https://pixabay.com/get/g1bc1d094639b9dc89fe8af2bbda96c313744bc4e7293196cfbdc7c63b3778a5e034d4e1cd26868d220ced6015521f650191491e4cf940636222953a34fb2b493_1280.jpg,jpg,157966,96135,341,"woman, crying, tears, sad, sadness, unhappy, upset, portrait, face, sad girl, head, female, girl, young woman, monochrome, black and white"
4577567,crying,https://pixabay.com/photos/crying-tears-sadness-depression-4577567/,https://pixabay.com/get/gb5666acfde0a60e3205954a558a08dea76c72176ebdfb494e56e6c7b24fc94ae2ac92819aa3808e6ca2074afb94ef50648b5f575572fa975f74b96d6326bd28a_1280.jpg,jpg,33529,21600,91,"crying, tears, sadness, depression, disappointment"
3176411,crying,https://pixabay.com/vectors/sad-sick-crying-kid-3176411/,https://pixabay.com/get/gcfa23f642de9130c64612eede54842cae84a63a8a3ceff290d67e0f47bc41a78208c124ca1827b97610049e2357efab21eca1242e8afeeb68a30ed0bd650aa96_1280.png,png,52386,32335,118,"sad, sick, crying, kid, sad, sick, sick, sick, sick, sick"
1799208,crying,https://pixabay.com/illustrations/emogi-smile-emotion-emoticon-1799208/,https://pixabay.com/get/g9fe83862e75b76dcc4914b4366a029b98a4f834c187fffe5a99de749bc30a789b488d3f6479a01fa44cde251bf5c17894c479d5dd4ec6fefeec8e9ba6cc306b9_1280.png,png,52967,33574,72,"emogi, smile, emotion, emoticon, crying with laughter, laughing face, emogi, emogi, emogi, emogi, emogi, laughing face"
1465525,crying,https://pixabay.com/photos/man-tears-tear-look-sad-person-1465525/,https://pixabay.com/get/g8433e0839f68d8f99975ad9f1eb676c2ba0f9e3b2bede0592df854f7b462767cfa03f0d57d2fe0674c08f121c388600941c979c7f69b0f9a1f60513b1244d944_1280.jpg,jpg,90923,46936,337,"man, tears, tear, look, sad, person, sadness, crying, tears, tears, tears, tears, sad, crying, crying, crying, crying, crying"
4670799,crying,https://pixabay.com/photos/crying-african-man-crying-man-4670799/,https://pixabay.com/get/gf8997e5292078aea57705615cc74f46d77b0756cb5da4e12881591ac07c31946b12aca099b943351cbcc2f16038b7935c53c326a51b100efde7352ba33bb1af6_1280.jpg,jpg,40720,27358,133,"crying african man, crying man, sadness, cry, sad, tears, depression, depressed, male, despair, scared, alone, prayer, unhappy, pain, man, gray alone, gray pain, gray prayer, gray depression, victor uzihben, crying man black and white, victor uzihben photos, crying man, crying man, crying man, crying man, crying man, tears, scared"
215303,crying,https://pixabay.com/photos/baby-crying-child-small-grief-sad-215303/,https://pixabay.com/get/ge0268ab9820e5c636cbd3fff5bb6e82519ab7b59df9489a1d44ff9f1bea4e81908177ac2add1ba1ef243ea36d33f28d1449de8ff716f9f0297f824770c78e22b_1280.jpg,jpg,83929,39520,139,"baby, crying, child, small, grief, sad, crying, crying, crying, crying, crying"
2009485,crying,https://pixabay.com/illustrations/emoji-crying-emoticon-face-sad-2009485/,https://pixabay.com/get/g7caa3352f3f70ecf0c7216aa85a9aca573c34d9f81e7fbaaf42588c431ce3278a14af5e9d1c324a37b9fe7b89d17834a531458cb1a04581d34ac0e563bea694b_1280.png,png,35056,14839,14,"emoji, crying, emoticon, face, sad, expression, icon, cry, mood, emotion, emoji, emoji, emoji, emoji, emoji, crying, crying"
7929505,crying,https://pixabay.com/photos/flower-blossom-bloom-blooming-7929505/,https://pixabay.com/get/g5eab6997bb7bc3350b125a42ceecfc241c59a2660cc9c771059b87122d07ca837fe0027d60e422fa18ad2f8f19c624d27035848478f8f401a1637bcaf2b80207_1280.jpg,jpg,118994,110422,237,"flower, blossom, nature, bloom, blooming, multicoloured, colour, flora, flower background, garden, heart, beautiful flowers, heart-shaped, small, plant, pink, stamen, crying heart, flower wallpaper, blur, growth, wild, ornamental plant"
638061,crying,https://pixabay.com/illustrations/girl-sad-crying-art-illustration-638061/,https://pixabay.com/get/gb0a04fa72f036a29d523b0e9d15f3f22071db4c652828865b62f2e2d4a3bbb167e2c38a219ab6c4e8842b4f41cdc5a93837f4a258b33d822ba526c9b8b2c47b4_1280.jpg,jpg,51821,15808,120,"girl, sad, sad girl, crying, art, illustration, sketch"
1635454,crying,https://pixabay.com/vectors/smiley-emoticon-sad-face-icon-1635454/,https://pixabay.com/get/g9b2fd49caa1d5236126d47aeae32dde43bdd81efd6fbd312ca0376fb5fefc7f937559e116bbb6b271ff76abb1b9574ee30b181d3c2954ab7fe41601fc0f039b8_1280.png,png,124284,36546,109,"smiley, emoticon, sad, face, icon, good, sign, symbol, character, cheerful, fun, emotion, expression, avatar, person, mood, sadness, facial, people, angry, humor, happiness, funny, comic, smile, sad, sad, sad, sad, sad"
5520345,crying,https://pixabay.com/photos/sadness-depression-man-loneliness-5520345/,https://pixabay.com/get/gdeb54e742c55a3bf01bb34d16889b5b94b52a4f20116b5d7e2c8b381d0c51d78d66f3b0a0c7d55a2bba3a1d1ffdf2dec7a7673311949d41e30956194be6e2bf7_1280.jpg,jpg,33580,23513,80,"sadness, depression, man, loneliness, alone, missery, unhappiness, sorrow, crying, cry, suicidal, despair, desolation, sorrow, sorrow, sorrow, crying, crying, crying, crying, crying, cry, cry, cry"
2571777,crying,https://pixabay.com/photos/feather-drop-soft-water-feathers-2571777/,https://pixabay.com/get/g81f91e0181a5b2b83f568410ca9d6d0550303403c8ae5cdddd30f2963362b1daae65b42b2246fcdea5eb8ceb9551f7b8b5a1ee1ed6009673a53a5ba5686a8cf8_1280.jpg,jpg,51166,31848,192,"feather, drop, soft, nature, water, feathers, crying, tear, weeping, mourning, grief, sweet, rain"
4665536,crying,https://pixabay.com/vectors/boy-girl-protection-stood-up-fight-4665536/,https://pixabay.com/get/g7a656ced10c99e756dcab43212c194efe05305f763ddf695ecf2954c434fbd67ae1275f3634a5c4a9a7473327c742b67ea0a4f99a219e913d05e2594154797f2_1280.png,png,55301,43763,131,"boy, girl, protection, stood up, fight, crying, tears, cry, kids, baby, childhood, scream, help, evil, good, defender, patron, power, justice, fight, fight, fight, fight, fight, help"
161342,crying,https://pixabay.com/vectors/babies-baby-child-cry-crying-sad-161342/,https://pixabay.com/get/g9e526453ed4e59f8cc8600bec404fc8611b1bd3349149faf51a6be38ccf442ce3c176692d0feda81fa6dd2e85ddc5a91c4e716fa31cbd773fe408bbc0d671531_1280.png,png,39041,30307,25,"babies, baby, child, cry, crying, sad, toddler, whining, diaper, new born, baby, baby, cry, cry, cry, cry, cry, crying, whining, diaper, diaper, new born, new born, new born, new born"
2274884,crying,https://pixabay.com/photos/eye-manipulation-tears-art-sad-2274884/,https://pixabay.com/get/g3dbe76b41a162b0a065fbc2ba334cbf82944d97b652bc67d4d06389e4cf6759ccbe4e21953ef0cd29280b6f81a2393f686aa95d49b11253beb9204cd636712a4_1280.jpg,jpg,180150,82504,598,"eye, manipulation, tears, art, sad, crying, wallpaper 4k, design, mac wallpaper, free wallpaper, dusk, desktop backgrounds, evening, face, wallpaper hd, landscape, hd wallpaper, mountain, cry, sunrise, sorrow, nature, emotion, stress, lonely, unhappy, laptop wallpaper, depressed, sadness, free background, cool backgrounds, solitude, windows wallpaper, 4k wallpaper, pain, wallpaper, brown landscape, brown sunset, brown art, brown mountain, nature wallpaper, brown sunrise, brown eye, brown pain, brown stress, 4k wallpaper 1920x1080, nature background, brown wallpaper, brown design, beautiful wallpaper, brown depression, beautiful nature, full hd wallpaper, brown lonely"
1089593,crying,https://pixabay.com/illustrations/tears-eyes-sad-cry-human-face-1089593/,https://pixabay.com/get/gd51db19daf4d0b23e5025cb62454f904c6438579ee543fd97ffc17af7b162976955deb9633053c3c0367de61982a05cf5aecbe8298187f1978b132d45003b179_1280.png,png,45623,23346,80,"tears, eyes, sad, cry, human, face, female, people, woman, crying, depressed, feelings, tears, sad, cry, cry, cry, crying, crying, crying, crying, crying"
1299884,crying,https://pixabay.com/vectors/allergy-art-crying-drawing-eye-1299884/,https://pixabay.com/get/gdbc90eff4d8dbea91868e9a2bd75b58ac5152c9cf90b8a43bf65f78ca17f1203c02d7c415a435258b613784ef67926be5c154af98bb3418a53b7f81ff0e6137d_1280.png,png,83536,61281,168,"allergy, art, crying, drawing, eye, eyeball, finger, retina, sad, tears, crying, crying, crying, crying, eye, eye, eye, eye, eyeball, sad, sad, sad, sad, sad, tears, tears, tears"
1302674,crying,https://pixabay.com/vectors/woman-cry-crying-face-feminism-1302674/,https://pixabay.com/get/g9da86a0649e233d9a2b574f93aaa733e079dff79e9c4989d03c0779594805d7f1b4db7a9ebba32885ceeea7b0ca7f15652425bddf7c8b9f4d28f1cb46836542b_1280.png,png,85341,42050,184,"woman, cry, crying, face, feminism, emotions, adult, wife, people, expression, sad, mom, female, stress, sadness, frustration, depression, black stress, black depression, cry, cry, cry, cry, crying, crying, crying, crying, crying, wife, sad, sad, sad, sad, stress, stress, depression, depression"
3061663,crying,https://pixabay.com/photos/upset-mad-crying-woman-sad-3061663/,https://pixabay.com/get/gfb7aabf57c44ea8b829e9c5cc4a1347201c04ece5fa05e8de23c1a4fd1ec60192715f366ef5ecb2aebdbd92ac57341f385acaceb7e8cfd8c0db84185eadc7a84_1280.jpg,jpg,69711,49355,183,"upset, mad, crying, woman, sad, panicked, adult, young, isolated, people, portrait, business, bad, professional, person, women, failure, colleague, meeting, unhappy, working, crisis, angry, work, worried, discussing, stress, stressed, conflict, worker, teamwork, trouble, problem, upset, crying, crying, bad, failure, angry, angry, angry, angry, angry"
